Product ID [Non Editable]	Variant ID [Non Editable]	Product Type [Non Editable]	Product Page	Product URL	Title	Description	SKU	Option Name 1	Option Value 1	Option Name 2	Option Value 2	Option Name 3	Option Value 3	Option Name 4	Option Value 4	Option Name 5	Option Value 5	Option Name 6	Option Value 6	Price	Sale Price	On Sale	Stock	Categories	Tags	Weight	Length	Width	Height	Visible
6314c3408fa7f80b1bd4c9bf	23a2cf3e-e21b-44a6-bd6b-65a5d763c8bb	PHYSICAL	stop-chop-roll	express-platter-n47l7	Express Platter	10 rolls: includes 2 California, 2 Alaska, 2 spicy tuna and 4 assorted vegetable rolls	SQ3235664													95.94	0	No	Unlimited	/Platters		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c905	43639f68-9bfc-43d6-92c2-cb84bff616de	PHYSICAL	stop-chop-roll	flying-fire-dragon-roll-dwj9r	Flying FIRE Dragon ROLL	(Full roll deep fried) spicy salmon, avocado, cucumber, mango, tempura style, spicy mayo, sweet sauce, sriracha sauce	SQ1627228													22.2	0	No	Unlimited	/Tempura Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4ca1a	9c179289-5019-4799-9aeb-36ee1ee1d67c	PHYSICAL	stop-chop-roll	fried-onion-roll-jlb85	FRIED ONION ROLL	Fried Onion Roll.	SQ7605413													8.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c987	e427c0dc-750a-4ccd-947e-39cb50cddc00	PHYSICAL	stop-chop-roll	fried-vegetable-delight-l9l63	FRIED Vegetable Delight ROLL	(Full Roll Deep Fried) avocado, cucumber, carrot topped with spicy mayo and sweet sauce.	SQ3211132													17.4	0	No	Unlimited	/Tempura Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4ca1c	fabb2230-90da-4ee0-84d5-38697bc1ee33	PHYSICAL	stop-chop-roll	garden-roll-tsyd4	Garden ROLL (Seaweed Outside)	Specialty roll. Avocado, cucumber, oshingo, tomato, carrot, and shiitaki mushroom.	SQ2328621													16.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c97f	056017d5-6f1c-4aa6-815b-f74de5830a05	PHYSICAL	stop-chop-roll	godzilla-roll-pfe6a	Godzilla ROLL	(Full Roll Deep Fried) Spicy tuna, kani, avocado, cucumber, tempura style, and chef's sauces.	SQ1488134													20.34	0	No	Unlimited	/Tempura Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c999	6518530f-0dc1-41aa-9765-0a64291dec34	PHYSICAL	stop-chop-roll	golden-dragon-sjmwn	Golden Dragon ROLL	California roll with layers of salmon grilled, with spicy mayonnaise, and teriyaki sauce.	SQ3152701													21	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c97b	7ae9a39b-b1c2-4250-82e8-3f3781494991	PHYSICAL	stop-chop-roll	green-dragon-roll-4g4en	GREEN Dragon ROLL	Spicy tuna and cucumber with avocado and spicy mayonnaise on top.	SQ3108621													19.8	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9a7	e17fd6a4-4888-42fe-b7f2-11d8c5a52ad5	PHYSICAL	stop-chop-roll	grilled-salmon-roll-hy28j	Grilled Salmon ROLL	Marinated grilled salmon and cucumber.	SQ7064720													11.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4ca11	dd5d9bc7-3c75-49be-845b-d2a488d5f163	PHYSICAL	stop-chop-roll	grilled-tofu-roll-n53xh	Grilled TOFU ROLL (Seaweed Outside)	Grilled Tofu Roll (seaweed Outside).	SQ1818554													9.3	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c908	7b846357-2e29-43f0-bb45-ae200cb32ff3	PHYSICAL	stop-chop-roll	hawaii-roll-bfkhw	Hawaii ROLL	Tuna, Salmon, cucumber with avocado, mango outside	SQ4571211													21.54	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c927	6b0ecda9-6431-42d2-943e-ef19b1dcaa36	PHYSICAL	stop-chop-roll	hot-and-sour-soup-y7mme	HOT and SOUR SOUP	Soup. Available in small or large.	SQ1556287	Size	Small											6	0	No	Unlimited	/Soups		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c8ff	335520f7-ea74-4a76-b9d1-fec1adcfbcc6	PHYSICAL	stop-chop-roll	hwxp2o6yo7sr2y7xv1nh7fbl7ry5bb-8ssxk	SPICY TUNA ROLL	Spicy Tuna, Avocado	SQ3223618													11.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c99f	9238ed3d-9283-4416-8c91-af8a8b7eb8c9	PHYSICAL	stop-chop-roll	kani-roll-aspyt	KANI ROLL	Kani Roll.	SQ1678240													10.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d70e381a1d235bf53940d9	e2ca0f33-e18e-4757-a287-69280c25d943	PHYSICAL	stop-chop-roll	mango	MANGO ROLL (Seaweed Outside)	Smaller rolls.	SQ7786809													6.54	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d6f8be0a258216f0d9cff5	8f02a5c7-066f-42ac-8bd6-104c69a5ceae	PHYSICAL	stop-chop-roll	mango-roll	MANGO ROLL	Mango Roll.	SQ3024053													8.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9ea	833e9203-b14a-48ad-b572-c59005f3052c	PHYSICAL	stop-chop-roll	mango-special-6ytbe	MANGO Special	Specialty roll. Mango, cucumber, and avocado with sliced mango at top.	SQ6336460													16.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c910	978adfcc-62fc-4739-b3a5-c89328fc7b14	PHYSICAL	stop-chop-roll	miso-soup-b2mm5	MISO SOUP	Soup. Available in small or large.	SQ2167557	Size	Small											6	0	No	Unlimited	/Soups		0	0	0	0	Yes
	6941cab5-0c11-4b11-9eb5-9e5e690996a9		stop-chop-roll			MISO SOUP.	SQ4216670	Size	Large											10.74	0	No	Unlimited	/Soups		0	0	0	0	
6314c33f8fa7f80b1bd4c96b	d4a7fa06-600d-4a18-94df-806be32dc5ef	PHYSICAL	stop-chop-roll	nigiri-platter-lx4gr	Nigiri Platter	California roll with 4 pieces of nigiri.	SQ4414167													22.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c918	fe45137b-fd0c-468b-a79f-2bb277161b1b	PHYSICAL	stop-chop-roll	noodle-soup-fc4bg	Noodle SOUP	Soup. Available in small or large.	SQ4084064	Size	Small											6	0.25	No	Unlimited	/Soups		0	0	0	0	Yes
	626b899d-cb77-4a2d-ac6d-5fe979b7e537		stop-chop-roll			Noodle SOUP.	SQ0683817	Size	Large											10.74	5	No	Unlimited	/Soups		0	0	0	0	
6314c33f8fa7f80b1bd4c95b	6fb06f58-c6da-49da-83b5-d1d120e95581	PHYSICAL	stop-chop-roll	ocean-roll-szpyg	OCEAN ROLL	Tempura fish, cucumber, with tuna, salmon, outside, spicy mayo & sweet sauce	SQ7655316													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c95d	359d89b6-73af-4ab3-b8a9-d7da29cdc022	PHYSICAL	stop-chop-roll	out-of-control-roll-ynbfn	OUT of Control ROLL	Spicy tuna, mango, seared salmon and spicy mayo on top	SQ4262012													21	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9c5	c432e1c3-a23d-4b34-a7a9-99b69ed4a0ef	PHYSICAL	stop-chop-roll	peppered-salmon-roll-lnbc6	Peppered Salmon ROLL	Peppered salmon, avocado, and cucumber.	SQ7763784													11.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9d1	cfd894c0-b1ad-4866-aab4-1424a9e60773	PHYSICAL	stop-chop-roll	peppered-tuna-roll-hanry	Peppered TUNA ROLL	Peppered tuna, avocado, and cucumber.	SQ2174515													11.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d6f4880a258216f0d9cd9a	80af2ccb-5bbd-4668-96b9-08434fe41eaa	PHYSICAL	stop-chop-roll	phili-roll	PHILI ROLL	Smoked salmon, parve cream cheese, cucumber.	SQ0679740													14.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c969	1102ee2e-11aa-40c5-b6eb-dceef8f61afe	PHYSICAL	stop-chop-roll	pinkalicious-7nmj5	Pinkalicious	Tuna, salmon, mango, avocado, cucumber, soy paper, and spicy mayonnaise.	SQ3031253													22.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9b5	ebe7b076-295e-417b-8fb9-78f74ba4bfec	PHYSICAL	stop-chop-roll	platter-combo-zha4n	Platter COMBO	14 roll platter. 4 specialty rolls and 10 regular assorted rolls (1/2 fish and 1/2 veg).	SQ6876068													155.94	0	No	Unlimited	/Platters		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9b7	50794c85-4acc-498c-857c-eaec7c9835b5	PHYSICAL	stop-chop-roll	platter-deluxe-43m5d	Platter Deluxe	14 roll Platter. 6 specialty rolls and 8 regular assorted rolls (1/2 fish and 1/2 veg).	SQ3634283													167.94	0	No	Unlimited	/Platters		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9b3	c96c97f6-bee9-4275-8425-9cf22b09f6f2	PHYSICAL	stop-chop-roll	platter-regular-ga7hs	Regular Platter	10 roll Platter. 2 specialty rolls and 8 regular assorted rolls (1/2 fish and 1/2 veg).	SQ5785646													113.94	0	No	Unlimited	/Platters		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9b9	0eacddac-4da9-48fe-bac8-cce3529009cb	PHYSICAL	stop-chop-roll	platter-specialty-mtb27	Platter Specialty	10 roll Platter. Consisting of 10 specialty rolls.	SQ5080481													179.94	0	No	Unlimited	/Platters		0	0	0	0	Yes
63d8b016f7b00122bc33d568	424f4912-2ed9-4ac7-965e-aa15886a2d54	PHYSICAL	stop-chop-roll	poke-bowl	POKE BOWL	Poke Bowl.	SQ7522169													21.54	0	No	Unlimited	/Poke bowl		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c96f	85659032-4048-4bbe-a96d-664b55af3d24	PHYSICAL	stop-chop-roll	rainbow-roll-cekfn	Rainbow ROLL	California roll with assorted fish on top.	SQ4378217													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c971	4d0fd014-a033-403c-9d37-bf94ba5cc495	PHYSICAL	stop-chop-roll	red-river-roll-t3wtd	RED RIVER ROLL	Salmon, avocado with tuna, jalapeno, and sriracha sauce on top.	SQ6568015													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d70a2a1a1d235bf5393e5e	481ca8de-ecbb-4e49-a46b-1ba91ba0204a	PHYSICAL	stop-chop-roll	salmon-avocado-mango-and-chefs-sauce	Salmon, Avocado, MANGO and Chef's SAUCE	Crispy rice base	SQ3769156													31.14	0	No	Unlimited	/Sushi pizza		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9c9	5e4690b0-ac66-44f8-ac37-23bc071f4781	PHYSICAL	stop-chop-roll	salmon-avocado-roll-l7gef	Salmon Avocado ROLL	Salmon Avocado Roll.	SQ7651033													11.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c955	c53929e2-8ad6-44aa-a4ac-e32f2713337e	PHYSICAL	stop-chop-roll	salmon-lovers-roll-z8glw	Salmon Lover's ROLL	Spicy salmon, avocado with salmon outside, spicy mayo	SQ0807685													20.34	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d70f1e1a1d235bf5394164	d65e4745-4838-473f-8eaa-a9bb30a4c896	PHYSICAL	stop-chop-roll	salmon-roll	Salmon ROLL (Seaweed Outside)	Smaller rolls.	SQ7060039													8.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c991	1d412714-ca00-4c3a-ab00-8e2f74fdc9f0	PHYSICAL	stop-chop-roll	salmon-skin-roll-rtyrp	Salmon SKIN ROLL	Salmon Skin Roll.	SQ2016105													10.74	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c967	e8a859ef-a683-4ba2-9437-dd053849adc5	PHYSICAL	stop-chop-roll	salmon-special-7c898	Salmon Special	1 salmon avocado roll with 3 salmon nigiri	SQ3814478													21.54	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9ab	263bcbc6-c9ca-4f60-a25e-7a89f6fe1c85	PHYSICAL	stop-chop-roll	salmon-tempura-f54ma	Salmon Tempura ROLL	Salmon tempura, avoc, cuc, lettuce, and sauces.	SQ1057606													17.94	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c3408fa7f80b1bd4c9e5	4c22000e-3fb6-43ee-ba54-f71338edbbc0	PHYSICAL	stop-chop-roll	sauteed-vegetable-roll-kx48n	Sauteed Vegetable ROLL	Onion, zucchini, carrot, and red pepper.	SQ5251133													10.14	0	No	Unlimited	/Rolls		0	0	0	0	Yes
6314c33f8fa7f80b1bd4c8f1	07cc8401-aa59-4d5d-829f-ec5611d66c03	PHYSICAL	stop-chop-roll	scrq7ckadc09z9jwrmuvddgeizeqba-mrgsl	SMALL SUSHI Platter	8 Assorted Regular Rolls (Not Specialty) Message (516) 660-2770 with your 8 sushi roll choices! Add to cart to choose your 8 rolls!	SQ4047474													81.54	0	No	Unlimited	/Platters		0	0	0	0	Yes
6314c3408fa7f80b1bd4ca18	36b9f11a-ef5a-4726-92c6-e2b16d5381f8	PHYSICAL	stop-chop-roll	shiitaki-mushroom-and-cucumber-a6jeb	Shiitaki Mushroom and Cucumber (Seaweed Outside)	Shiitaki Mushroom and Cucumber (seaweed Outside).	SQ1440877													10.14	0	No	Unlimited	/Rolls		0	0	0	0	Yes
63d6f3fa1a1d235bf5392ed6	5b313578-528a-4cdb-8a85-0af92afb190a	PHYSICAL	stop-chop-roll	smoked-salmon-roll	Smoked Salmon ROLL	Smoked Salmon Roll.	SQ1646153													12.54	0	No	Unlimited	/Rolls		0	0	0	0	Yes
